rid,tract
W1M1_01000002,11001007200
W1M1_01000009,11001001001
W1M1_01000012,11001004100
W1M1_01000013,11001006900
W1M1_01000016,11001003900
W1M1_01000019,11001001302
W1M1_01000021,11001008302
W1M1_01000024,11001000501
W1M1_01000028,11001007200
W1M1_01000033,11001006600
W1M1_01000037,11001008001
W1M1_01000039,11001003900
W1M1_01000055,11001000502
W1M1_01000066,11001000902
W1M1_01000072,11001004202
W1M1_01000082,11001000801
W1M1_01000083,11001006700
W1M1_01000086,11001001200
W1M1_01000091,11001000600
W1M1_01000095,11001001200
W1M1_01000099,11001002701
W1M1_01000100,11001004201
W1M1_01000107,11001000701
W1M1_01000111,11001001402
W1M1_01000127,11001004902
W1M1_01000128,11001008302
W1M1_01000135,11001003800
W1M1_01000140,11001009201
W1M1_01000142,11001008002
W1M1_01000143,11001001001
W1M1_01000146,11001005301
W1M1_01000148,11001000701
W1M1_01000149,11001002701
W1M1_01000150,11001001301
W1M1_01000153,11001008002
W1M1_01000172,11001006600
W1M1_01000176,11001007100
W1M1_01000178,11001001401
W1M1_01000180,11001005002
W1M1_01000192,11001005301
W1M1_01000201,11001001200
W1M1_01000202,11001000100
W1M1_01000207,11001002702
W1M1_01000208,11001010100
W1M1_01000211,11001007100
W1M1_01000212,11001001302
W1M1_01000213,11001001100
W1M1_01000216,11001004300
W1M1_01000218,11001006700
W1M1_01000219,11001004201
W1M1_01000223,11001001001
W1M1_01000236,11001010800
W1M1_01000237,11001010100
W1M1_01000239,11001001500
W1M1_01000242,11001001302
W1M1_01000245,11001008001
W1M1_01000256,11001001002
W1M1_01000258,11001010200
W1M1_01000266,11001001200
W1M1_01000267,11001006802
W1M1_01000271,11001004400
W1M1_01000279,11001001401
W1M1_01000289,11001005500
W1M1_01000294,11001007200
W1M1_01000301,11001010600
W1M1_01000307,11001001702
W1M1_01000310,11001001002
W1M1_01000312,11001003900
W1M1_01000313,11001001301
W1M1_01000315,11001010600
W1M1_01000321,11001004002
W1M1_01000324,11001007000
W1M1_01000328,11001000300
W1M1_01000344,11001007100
W1M1_01000351,11001000702
W1M1_02000014,11001002400
W1M1_02000020,11001003100
W1M1_02000035,11001003800
W1M1_02000042,11001002801
W1M1_02000053,11001002502
W1M1_02000057,11001002001
W1M1_02000062,11001009501
W1M1_02000078,11001002802
W1M1_02000080,11001002201
W1M1_02000088,11001002502
W1M1_02000089,11001010300
W1M1_02000091,11001002701
W1M1_02000092,11001002102
W1M1_02000093,11001002102
W1M1_02000098,11001009501
W1M1_02000119,11001003700
W1M1_02000143,11001003600
W1M1_02000167,11001002501
W1M1_02000168,11001002202
W1M1_02000175,11001002502
W1M1_02000187,11001003800
W1M1_02000188,11001002801
W1M1_02000212,11001001804
W1M1_02000213,11001003600
W1M1_02000217,11001001804
W1M1_02000220,11001002801
W1M1_02000224,11001001901
W1M1_02000227,11001005002
W1M1_02000230,11001002701
W1M1_02000248,11001001803
W1M1_02000254,11001002101
W1M1_02000255,11001002900
W1M1_02000262,11001002101
W1M1_02000269,11001002701
W1M1_02000277,11001002900
W1M1_02000279,11001010300
W1M1_02000287,11001010300
W1M1_02000299,11001002400
W1M1_02000302,11001002702
W1M1_02000310,11001010300
W1M1_02000311,11001003800
W1M1_02000327,11001010300
W1M1_02000336,11001001901
W1M1_02000337,11001003700
W1M1_02000338,11001002802
W1M1_02000345,11001002102
W1M1_02000351,11001002101
W1M1_02000357,11001003800
W1M1_02000373,11001002102
W1M1_02000387,11001002802
W1M1_02000388,11001010300
W1M1_02000412,11001002502
W1M1_02000414,11001002002
W1M1_02000416,11001001804
W1M1_02000418,11001003800
W1M1_02000423,11001003500
W1M1_02000424,11001002101
W1M1_02000427,11001003100
W1M1_02000438,11001003800
W1M1_02000439,11001003700
W1M1_02000457,11001002900
W1M1_02000458,11001002202
W1M1_02000469,11001003700
W1M1_02000475,11001002802
W1M1_02000483,11001005002
W1M1_03000014,11001001902
W1M1_03000032,11001011100
W1M1_03000057,11001009902
W1M1_03000060,11001009203
W1M1_03000072,11001001600
W1M1_03000096,11001009804
W1M1_03000101,11001008804
W1M1_03000102,11001009509
W1M1_03000104,11001009802
W1M1_03000109,11001007709
W1M1_03000113,11001011100
W1M1_03000122,11001008702
W1M1_03000126,11001010500
W1M1_03000127,11001007806
W1M1_03000132,11001007401
W1M1_03000136,11001008802
W1M1_03000137,11001007503
W1M1_03000154,11001008804
W1M1_03000158,11001007409
W1M1_03000170,11001009400
W1M1_03000183,11001001600
W1M1_03000197,11001009302
W1M1_03000209,11001010600
W1M1_03000215,11001007100
W1M1_03000220,11001006400
W1M1_03000221,11001008804
W1M1_03000238,11001009508
W1M1_03000244,11001002102
W1M1_03000250,11001007708
W1M1_03000262,11001009901
W1M1_03000271,11001009901
W1M1_03000276,11001009508
W1M1_03000285,11001002002
W1M1_03000295,11001007703
W1M1_03000300,11001006801
W1M1_03000302,11001009509
W1M1_03000305,11001009604
W1M1_03000319,11001009901
W1M1_03000321,11001007806
W1M1_03000330,11001009302
W1M1_03000338,11001007409
W1M1_03000344,11001009508
W1M1_03000345,11001009601
W1M1_03000346,11001007809
W1M1_03000347,11001010500
W1M1_03000350,11001009700
W1M1_03000356,11001009503
W1M1_03000360,11001009508
W1M1_03000363,11001010300
W1M1_03000376,11001009603
W1M1_03000385,11001007707
W1M1_03000399,11001007901
W1M1_03000408,11001011000
W1M1_03000411,11001007502
W1M1_03000420,11001009810
W1M1_03000421,11001003301
W1M1_03000423,11001009807
W1M1_03000428,11001009509
W1M1_03000430,11001009700
W1M1_03000436,11001009801
W1M1_03000437,11001002301
W1M1_03000440,11001007708
W1M1_03000447,11001009400
W1M1_03000459,11001007707
W1M1_03000464,11001009906
W1M1_03000465,11001004600
W1M1_03000466,11001009509
W1M1_03000510,11001007708
W1M1_03000522,11001006400
W1M1_03000523,11001007605
W1M1_03000525,11001009810
W1M1_03000542,11001001803
W1M1_03000543,11001009301
W1M1_03000545,11001011000
W1M1_03000556,11001007601
W1M1_03000561,11001002600
W1M1_03000562,11001007604
W1M1_03000574,11001009504
W1M1_03000581,11001009811
W1M1_03000584,11001008702
W1M1_03000595,11001008804
W1M1_03000606,11001006400
W1M1_03000609,11001002102
W1M1_03000620,11001007406
W1M1_03000625,11001008904
W1M1_03000636,11001009000
W1M1_03000644,11001009604
W1M1_03000647,11001001702
W1M1_03000649,11001003301
W1M1_03000660,11001008802
W1M1_03000662,11001002400
W1M1_03000667,11001010400
W1M1_03000674,11001006801
W1M1_03000684,11001010500
W1M1_03000695,11001009603
W1M1_03000701,11001009902
W1M1_03000723,11001009801
W1M1_03000724,11001011000
W1M1_03000739,11001009905
W1M1_03000778,11001009803
W1M1_03000786,11001007703
W1M1_03000787,11001006400
W1M1_03000796,11001009902
W1M1_03000809,11001001902
W1M1_03000813,11001008702
W1M1_03000827,11001009802
W1M1_03000831,11001011000
W1M1_03000835,11001009603
W1M1_03000841,11001001902
W1M1_03000846,11001008802
W1M1_03000852,11001010300
W1M1_03000865,11001010600
W1M1_03000868,11001007809
W1M1_03000872,11001006801
W1M1_03000885,11001007903
W1M1_03000895,11001009601
W1M1_03000903,11001009807
W1M1_03000910,11001009601
W1M1_03000914,11001008702
W1M1_03000916,11001007601
W1M1_04000008,24031700204
W1M1_04000009,24031700208
W1M1_04000013,24031700312
W1M1_04000019,24031700826
W1M1_04000041,24031701409
W1M1_04000049,24031700608
W1M1_04000058,24031700616
W1M1_04000070,24031705601
W1M1_04000073,24031703218
W1M1_04000076,24031704200
W1M1_04000084,24031704600
W1M1_04000091,24031705602
W1M1_04000092,24031700616
W1M1_04000100,24031700717
W1M1_04000102,24031706008
W1M1_04000119,24031700206
W1M1_04000139,24031701006
W1M1_04000141,24031706009
W1M1_04000145,24031700103
W1M1_04000148,24031701005
W1M1_04000156,24031700616
W1M1_04000158,24031703000
W1M1_04000169,24031701214
W1M1_04000172,24031705902
W1M1_04000187,24031700311
W1M1_04000188,24031701221
W1M1_04000190,24031701205
W1M1_04000208,24031700904
W1M1_04000222,24031704401
W1M1_04000228,24031701214
W1M1_04000241,24031704806
W1M1_04000245,24031701316
W1M1_04000253,24031700606
W1M1_04000255,24031703902
W1M1_04000257,24031702900
W1M1_04000275,24031704502
W1M1_04000276,24031703201
W1M1_04000290,24031704502
W1M1_04000291,24031701213
W1M1_04000294,24031704503
W1M1_04000299,24031705400
W1M1_04000302,24031703901
W1M1_04000307,24031701221
W1M1_04000315,24031700205
W1M1_04000316,24031700904
W1M1_04000317,24031701004
W1M1_04000318,24031700101
W1M1_04000321,24031701211
W1M1_04000323,24031700604
W1M1_04000324,24031700718
W1M1_04000329,24031700500
W1M1_04000330,24031705100
W1M1_04000333,24031701214
W1M1_04000344,24031704404
W1M1_04000356,24031700611
W1M1_04000358,24031702900
W1M1_04000366,24031700904
W1M1_04000368,24031705300
W1M1_04000371,24031703221
W1M1_04000374,24031704501
W1M1_04000379,24031704300
W1M1_04000381,24031705100
W1M1_04000397,24031704803
W1M1_04000404,24031706011
W1M1_04000409,24031700828
W1M1_04000411,24031703218
W1M1_04000427,24031701216
W1M1_04000437,24031706011
W1M1_04000440,24031700310
W1M1_04000442,24031701004
W1M1_04000452,24031704804
W1M1_04000458,24031700500
W1M1_04000468,24031701205
W1M1_04000471,24031700105
W1M1_04000473,24031700610
W1M1_04000474,24031703218
W1M1_04000484,24031701800
W1M1_04000502,24031704100
W1M1_04000504,24031700101
W1M1_04000507,24031705701
W1M1_04000519,24031700607
W1M1_04000521,24031700306
W1M1_04000522,24031706013
W1M1_04000526,24031701216
W1M1_04000533,24031703219
W1M1_05000012,24031700822
W1M1_05000023,24031703501
W1M1_05000024,24031702101
W1M1_05000033,24031700815
W1M1_05000035,24031700724
W1M1_05000039,24031703209
W1M1_05000040,24031701219
W1M1_05000051,24031703404
W1M1_05000056,24031700812
W1M1_05000060,24031703209
W1M1_05000081,24031703212
W1M1_05000084,24031701102
W1M1_05000102,24031701101
W1M1_05000103,24031700813
W1M1_05000114,24031700721
W1M1_05000115,24031703702
W1M1_05000122,24031703209
W1M1_05000131,24031703301
W1M1_05000132,24031703401
W1M1_05000155,24031704000
W1M1_05000157,24031700813
W1M1_05000161,24031703201
W1M1_05000168,24031704000
W1M1_05000179,24031702101
W1M1_05000184,24031703212
W1M1_05000188,24031701101
W1M1_05000189,24031700815
W1M1_05000195,24031700822
W1M1_05000198,24031703209
W1M1_05000202,24031703401
W1M1_05000206,24031704000
W1M1_05000220,24031700717
W1M1_05000263,24031702000
W1M1_05000266,24031704000
W1M1_05000273,24031701102
W1M1_05000280,24031702101
W1M1_05000290,24031702200
W1M1_05000295,24031701602
W1M1_05000300,24031700715
W1M1_05000302,24031700704
W1M1_05000303,24031701102
W1M1_05000317,24031703210
W1M1_05000326,24031703404
W1M1_05000334,24031701102
W1M1_05000341,24031702000
W1M1_05000366,24031703207
W1M1_05000373,24031700719
W1M1_05000375,24031700719
W1M1_05000376,24031701201
W1M1_05000409,24031703100
W1M1_05000426,24031700711
W1M1_05000435,24031701703
W1M1_05000455,24031701201
W1M1_05000468,24031703501
W1M1_05000483,24031700822
W1M1_05000504,24031700715
W1M1_05000515,24031701101
W1M1_05000531,24031703701
W1M1_05000533,24031702000
W1M1_05000551,24031704000
W1M1_05000556,24031701102
W1M1_05000557,24031703902
W1M1_05000565,24031701101
W1M1_05000571,24031701602
W1M1_05000577,24031702301
W1M1_05000587,24031703401
W1M1_05000591,24031703701
W1M1_05000620,24031703403
W1M1_06000002,24031701415
W1M1_06000005,24031701800
W1M1_06000006,24031702500
W1M1_06000013,24031703215
W1M1_06000022,24031703800
W1M1_06000043,24031701423
W1M1_06000055,24031701418
W1M1_06000067,24031702402
W1M1_06000070,24031700104
W1M1_06000073,24031703212
W1M1_06000089,24031701417
W1M1_06000099,24031700309
W1M1_06000100,24031702500
W1M1_06000103,24031701800
W1M1_06000123,24031703800
W1M1_06000132,24031701505
W1M1_06000137,24031700310
W1M1_06000147,24031703214
W1M1_06000157,24031701505
W1M1_06000158,24031701421
W1M1_06000171,24031701503
W1M1_06000183,24031700815
W1M1_06000204,24031701506
W1M1_06000209,24031701414
W1M1_06000214,24031701415
W1M1_06000218,24031700309
W1M1_06000219,24031703214
W1M1_06000224,24031700834
W1M1_06000250,24031701418
W1M1_06000251,24031701410
W1M1_06000282,24031703220
W1M1_06000285,24031702500
W1M1_06000303,24031702500
W1M1_06000322,24031703220
W1M1_06000327,24031701414
W1M1_06000342,24031700104
W1M1_06000345,24031700834
W1M1_06000360,24031701509
W1M1_06000365,24031700722
W1M1_06000381,24031703214
W1M1_06000383,24031703213
W1M1_06000406,24031701506
W1M1_06000416,24031701417
W1M1_06000421,24031702500
W1M1_06000426,24031700834
W1M1_06000446,24031701414
W1M1_06000458,24031701503
W1M1_06000470,24031702800
W1M1_06000477,24031702402
W1M1_06000484,24031703209
W1M1_06000488,24031702301
W1M1_06000514,24031702500
W1M1_06000524,24031700722
W1M1_06000543,24031702500
W1M1_06000545,24031701418
W1M1_06000546,24031702500
W1M1_06000550,24031700310
W1M1_06000553,24031703216
W1M1_06000554,24031701414
W1M1_06000558,24031701423
W1M1_06000561,24031702800
W1M1_06000564,24031701410
W1M1_06000567,24031702402
W1M1_06000587,24031700104
W1M1_06000590,24031702500
W1M1_06000593,24031702500
W1M1_06000600,24031700614
W1M1_07000006,24033800402
W1M1_07000020,24033800212
W1M1_07000024,24033800513
W1M1_07000033,24033805000
W1M1_07000042,24033800212
W1M1_07000044,24033800401
W1M1_07000045,24033800206
W1M1_07000047,24033803606
W1M1_07000048,24033806800
W1M1_07000049,24033806200
W1M1_07000050,24033800513
W1M1_07000054,24033807405
W1M1_07000077,24033805000
W1M1_07000088,24033805909
W1M1_07000097,24033806400
W1M1_07000116,24033800408
W1M1_07000125,24033806800
W1M1_07000131,24033800203
W1M1_07000138,24033800215
W1M1_07000149,24033800106
W1M1_07000158,24033807200
W1M1_07000159,24033800105
W1M1_07000164,24033800511
W1M1_07000172,24033800504
W1M1_07000181,24033800105
W1M1_07000182,24033801404
W1M1_07000194,24033806400
W1M1_07000202,24033807404
W1M1_07000212,24033801404
W1M1_07000217,24033800402
W1M1_07000220,24033800513
W1M1_07000221,24033806400
W1M1_07000224,24033800505
W1M1_07000230,24033806100
W1M1_07000235,24033804900
W1M1_07000246,24033800513
W1M1_07000268,24033807407
W1M1_07000275,24033800513
W1M1_07000295,24033800402
W1M1_08000033,24033804802
W1M1_08000036,24033800213
W1M1_08000039,24033807405
W1M1_08000040,24033803605
W1M1_08000054,24033807102
W1M1_08000059,24033806000
W1M1_08000062,24033804600
W1M1_08000068,24033805700
W1M1_08000088,24033803610
W1M1_08000094,24033807305
W1M1_08000111,24033804400
